mean/gen/train/critic_loss,mean/disc/disc_proportion_expert_pred,mean/disc/disc_loss,mean/disc/disc_proportion_expert_true,mean/gen/train/actor_loss,mean/disc/global_step,mean/gen/train/learning_rate,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_acc_gen,mean/gen/train/n_updates,mean/gen/rollout/ep_rew_wrapped_mean,mean/gen/time/episodes,mean/gen/time/fps,mean/gen/time/time_elapsed,mean/gen/time/total_timesteps
0.20443334909901023,0.500244140625,0.0008845404518069699,0.5,-20.621920066833496,131.0,0.001,0.999755859375,1024.0,1024.0,0.004063693922944367,1.0,0.99951171875,131000.0,4.092574048248034,,,,
0.2039649668522179,0.500244140625,0.0009626537939766422,0.5,-20.268301961898803,132.0,0.001,0.999755859375,1024.0,1024.0,0.00420935545116663,1.0,0.99951171875,132000.0,4.0213314716614965,132.0,609.0,1.0,132000.0
0.36167370131984355,0.50048828125,0.0009682941308710724,0.5,-19.88467106819153,133.0,0.001,0.99951171875,1024.0,1024.0,0.004036950238514692,1.0,0.9990234375,133000.0,3.9650100703669113,,,,
0.21226448981463908,0.500732421875,0.0012439061974873766,0.5,-19.662731414794923,134.0,0.001,0.999267578125,1024.0,1024.0,0.003908129292540252,1.0,0.99853515625,134000.0,3.752879216709457,,,,
0.20488724629580973,0.50048828125,0.0008984787709778175,0.5,-19.457214460372924,135.0,0.001,0.99951171875,1024.0,1024.0,0.003288331034127623,1.0,0.9990234375,135000.0,3.6115637810377224,,,,
0.20280787289515137,0.5001220703125,0.000561150285648182,0.5,-19.19231189918518,136.0,0.001,0.9998779296875,1024.0,1024.0,0.0030064753373153508,1.0,0.999755859375,136000.0,3.3934105396227006,136.0,600.0,1.0,136000.0
0.18389477313682437,0.500244140625,0.0008291369304060936,0.5,-18.935615812301634,137.0,0.001,0.999755859375,1024.0,1024.0,0.0035087107680737972,1.0,0.99951171875,137000.0,3.1769272073076285,,,,
0.2109582705311477,0.5001220703125,0.0006867235861136578,0.5,-18.701377519607544,138.0,0.001,0.9998779296875,1024.0,1024.0,0.0032249176874756813,1.0,0.999755859375,138000.0,2.9638112118411923,,,,
0.23578085523843764,0.50048828125,0.00087444853852503,0.5,-18.61682597541809,139.0,0.001,0.99951171875,1024.0,1024.0,0.0034494741121307015,1.0,0.9990234375,139000.0,2.7740999600483955,,,,
0.23537487671524288,0.5003662109375,0.0007505129324272275,0.5,-18.476490169525146,140.0,0.001,0.9996337890625,1024.0,1024.0,0.003149251628201455,1.0,0.999267578125,140000.0,2.6257129919191664,140.0,601.0,1.0,140000.0
0.22205762208253146,0.500244140625,0.0006821399438194931,0.5,-18.257411487579347,141.0,0.001,0.999755859375,1024.0,1024.0,0.002895853074733168,1.0,0.99951171875,141000.0,2.57790681498978,,,,
0.21435870842635632,0.500244140625,0.0006616027749259956,0.5,-18.11678339767456,142.0,0.001,0.999755859375,1024.0,1024.0,0.002783756470307708,1.0,0.99951171875,142000.0,2.4905288133714336,,,,
0.2167021036632359,0.5003662109375,0.001190321461763233,0.5,-17.99713666152954,143.0,0.001,0.9996337890625,1024.0,1024.0,0.003343745192978531,1.0,0.999267578125,143000.0,2.4163237841500087,,,,
0.21688194953650236,0.5003662109375,0.0010389893286628649,0.5,-17.87174499797821,144.0,0.001,0.9996337890625,1024.0,1024.0,0.0032217419357039034,1.0,0.999267578125,144000.0,2.3388062761106396,144.0,593.0,1.0,144000.0
0.21369150708988308,0.5006103515625,0.0009595656374585815,0.5,-17.55234518814087,145.0,0.001,0.9993896484375,1024.0,1024.0,0.0031527341343462467,1.0,0.998779296875,145000.0,2.277797581303736,,,,
0.20763019249215722,0.50048828125,0.001009224564768374,0.5,-17.26485072517395,146.0,0.001,0.99951171875,1024.0,1024.0,0.0030246470705606043,1.0,0.9990234375,146000.0,2.209369437621389,,,,
0.18875049681216477,0.5,0.000493423875013832,0.5,-16.904546242713927,147.0,0.001,1.0,1024.0,1024.0,0.002749366743955761,1.0,1.0,147000.0,2.1666078960097837,,,,
0.21790446370840072,0.5,0.0005378034475143068,0.5,-16.512767475128175,148.0,0.001,1.0,1024.0,1024.0,0.0028172724996693432,1.0,1.0,148000.0,2.1217102110883928,148.0,615.0,1.0,148000.0
0.2077137954197824,0.5,0.00047801721666473895,0.5,-16.215321568489074,149.0,0.001,1.0,1024.0,1024.0,0.0027861710404977202,1.0,1.0,149000.0,2.070552881624084,,,,
0.20167342635989188,0.5,0.00037555005837930366,0.5,-15.828172347068787,150.0,0.001,1.0,1024.0,1024.0,0.0023877699859440327,1.0,1.0,150000.0,2.0261256382333817,,,,
0.20452118858695031,0.5,0.00034420569136273116,0.5,-15.616398215293884,151.0,0.001,1.0,1024.0,1024.0,0.00223644106881693,1.0,1.0,151000.0,1.9839644199222184,,,,
0.22924697517976164,0.5,0.0003517251680023037,0.5,-15.530827295303345,152.0,0.001,1.0,1024.0,1024.0,0.0022711078636348248,1.0,1.0,152000.0,1.9560912689857717,152.0,611.0,1.0,152000.0
0.2287425352744758,0.5,0.00033550480293342844,0.5,-15.470458415031434,153.0,0.001,1.0,1024.0,1024.0,0.0022014384157955647,1.0,1.0,153000.0,1.9284603191010408,,,,
0.21841421923786403,0.5,0.00031653315818402916,0.5,-15.286741603851318,154.0,0.001,1.0,1024.0,1024.0,0.0020730699761770666,1.0,1.0,154000.0,1.9051164114389563,,,,
0.23771717010065913,0.5,0.00033667653042357415,0.5,-15.04714881515503,155.0,0.001,1.0,1024.0,1024.0,0.002183082979172468,1.0,1.0,155000.0,1.8771316454486473,,,,
0.20002561393380164,0.5,0.000364440398698207,0.5,-14.856094267845155,156.0,0.001,1.0,1024.0,1024.0,0.0023926449357531965,1.0,1.0,156000.0,1.8517143165429868,156.0,603.0,1.0,156000.0
0.22306684443727134,0.5,0.0002749623963609338,0.5,-14.638653660774231,157.0,0.001,1.0,1024.0,1024.0,0.002040083025349304,1.0,1.0,157000.0,1.8289339045103465,,,,
0.3022104185372591,0.5,0.0002754907400230877,0.5,-14.457411877632142,158.0,0.001,1.0,1024.0,1024.0,0.0019281543791294098,1.0,1.0,158000.0,1.8113215080879401,,,,
0.19225993644073605,0.5,0.0002564602800703142,0.5,-14.29715022277832,159.0,0.001,1.0,1024.0,1024.0,0.0017549471522215754,1.0,1.0,159000.0,1.746458739131861,,,,
0.2664269468784332,0.5,0.00027509365827427246,0.5,-14.082024770736695,160.0,0.001,1.0,1024.0,1024.0,0.0018414604710415006,1.0,1.0,160000.0,1.7171322553750397,160.0,627.0,1.0,160000.0
0.1952950730919838,0.5,0.0003387364267837256,0.5,-14.004740377426147,161.0,0.001,1.0,1024.0,1024.0,0.0020091960905119777,1.0,1.0,161000.0,1.6923950208280487,,,,
0.2061723069101572,0.5,0.00023200349096441641,0.5,-13.782809812545777,162.0,0.001,1.0,1024.0,1024.0,0.0016559648502152413,1.0,1.0,162000.0,1.6649552614953373,,,,
0.24709405180439353,0.5,0.0002406302846793551,0.5,-13.577146555900574,163.0,0.001,1.0,1024.0,1024.0,0.0017135194211732596,1.0,1.0,163000.0,1.6434623732741411,,,,
0.20785341165214777,0.5,0.00021254465173115022,0.5,-13.456950587272644,164.0,0.001,1.0,1024.0,1024.0,0.0015552382392343134,1.0,1.0,164000.0,1.621843181143661,164.0,610.0,1.0,164000.0
0.2779952055811882,0.5,0.00021741657837992534,0.5,-13.279494611740112,165.0,0.001,1.0,1024.0,1024.0,0.0015957637806423008,1.0,1.0,165000.0,1.5910633973386483,,,,
0.21464364188164473,0.5,0.00021079208818264306,0.5,-13.105660838127136,166.0,0.001,1.0,1024.0,1024.0,0.0015300489612855017,1.0,1.0,166000.0,1.5794651832790385,,,,
0.2398532787114382,0.5,0.00021599380852421746,0.5,-12.992995624542237,167.0,0.001,1.0,1024.0,1024.0,0.001457235252019018,1.0,1.0,167000.0,1.5662393679347153,,,,
0.28392453426867725,0.5,0.00021042781008873135,0.5,-12.847339975357055,168.0,0.001,1.0,1024.0,1024.0,0.0014562804135493934,1.0,1.0,168000.0,1.5485045874341006,168.0,624.0,1.0,168000.0
0.3258750881552696,0.5,0.00023013068857835606,0.5,-12.69132327079773,169.0,0.001,1.0,1024.0,1024.0,0.0015660579374525696,1.0,1.0,169000.0,1.5322558647327538,,,,
0.19775795291364193,0.5,0.00020080263493582606,0.5,-12.619487733840943,170.0,0.001,1.0,1024.0,1024.0,0.0014328606484923512,1.0,1.0,170000.0,1.5197270685748114,,,,
0.2175265290364623,0.5,0.0002454977875459008,0.5,-12.645458166122436,171.0,0.001,1.0,1024.0,1024.0,0.0014573665976058692,1.0,1.0,171000.0,1.4940667094831448,,,,
0.2061568365432322,0.5,0.00019269647600594908,0.5,-12.520479260444642,172.0,0.001,1.0,1024.0,1024.0,0.0013659234973601997,1.0,1.0,172000.0,1.4691053598485107,172.0,605.0,1.0,172000.0
0.2648518336340785,0.5,0.00019919972692150623,0.5,-12.400597283363343,173.0,0.001,1.0,1024.0,1024.0,0.0013563051470555365,1.0,1.0,173000.0,1.4381703596540538,,,,
0.18064988950639962,0.50048828125,0.0008972527430159971,0.5,-12.27341425895691,174.0,0.001,0.99951171875,1024.0,1024.0,0.0014762187493033707,1.0,0.9990234375,174000.0,1.4083270160976704,,,,
0.22461052734591067,0.500732421875,0.0011126982572022825,0.5,-12.09228482246399,175.0,0.001,0.999267578125,1024.0,1024.0,0.001691823883447796,1.0,0.99853515625,175000.0,1.3924895452967863,,,,
0.1836123004630208,0.5006103515625,0.0007353356631938368,0.5,-11.949679124832153,176.0,0.001,0.9993896484375,1024.0,1024.0,0.0017091401969082654,1.0,0.998779296875,176000.0,1.3749291798166,176.0,604.0,1.0,176000.0
0.16142940085008742,0.50048828125,0.0006029642318026163,0.5,-11.792980500221253,177.0,0.001,0.99951171875,1024.0,1024.0,0.0016648618620820343,1.0,0.9990234375,177000.0,1.3603257709591141,,,,
0.2106195198483765,0.5001220703125,0.00041946928104152903,0.5,-11.613724976539611,178.0,0.001,0.9998779296875,1024.0,1024.0,0.0015816382656339556,1.0,0.999755859375,178000.0,1.3436921894243303,,,,
0.21999200083315373,0.5,0.0007101982555468567,0.5,-11.538826436042786,179.0,0.001,1.0,1024.0,1024.0,0.0019408212683629245,1.0,1.0,179000.0,1.327029908009887,,,,
0.20920178847759963,0.5,0.0004997981777705718,0.5,-11.396872753143311,180.0,0.001,1.0,1024.0,1024.0,0.0019054185249842706,1.0,1.0,180000.0,1.3094013434331506,180.0,615.0,1.0,180000.0
0.18647815361618997,0.50048828125,0.0008097461759462021,0.5,-11.405555387496948,181.0,0.001,0.99951171875,1024.0,1024.0,0.0024258781922981143,1.0,0.9990234375,181000.0,1.294511605745906,,,,
0.21669153065234423,0.50048828125,0.0007156513311201707,0.5,-11.403102841377258,182.0,0.001,0.99951171875,1024.0,1024.0,0.0024963319301605225,1.0,0.9990234375,182000.0,1.285773268423284,,,,
0.18843062342330813,0.5,0.0004991133973817341,0.5,-11.473597396850586,183.0,0.001,1.0,1024.0,1024.0,0.002579178777523339,1.0,1.0,183000.0,1.269834125752848,,,,
0.19429458890110254,0.5,0.0010386766662122682,0.5,-11.565126153945922,184.0,0.001,1.0,1024.0,1024.0,0.004114545241463929,1.0,1.0,184000.0,1.2603814788966752,184.0,629.0,1.0,184000.0
0.2135799743272364,0.5,0.0008561321010347456,0.5,-11.52659921169281,185.0,0.001,1.0,1024.0,1024.0,0.004260922549292445,1.0,1.0,185000.0,1.2652666431060384,,,,
0.18117271252721548,0.5,0.00042637681326596066,0.5,-11.428789078712464,186.0,0.001,1.0,1024.0,1024.0,0.0027192336274310946,1.0,1.0,186000.0,1.2535850008068257,,,,
0.17761286003887652,0.5,0.0004206010198686272,0.5,-11.405652135849,187.0,0.001,1.0,1024.0,1024.0,0.002248641394544393,1.0,1.0,187000.0,1.2388537828660622,,,,
0.2019280541986227,0.5,0.00037147531838854775,0.5,-11.267196981430054,188.0,0.001,1.0,1024.0,1024.0,0.002076524979202077,1.0,1.0,188000.0,1.224922064531521,188.0,605.0,1.0,188000.0
0.1828884228654206,0.5,0.0004262212314642966,0.5,-11.147065059661866,189.0,0.001,1.0,1024.0,1024.0,0.0025665147695690393,1.0,1.0,189000.0,1.2106156472151115,,,,
0.1598013666421175,0.5,0.0004999412485631183,0.5,-10.957498874664306,190.0,0.001,1.0,1024.0,1024.0,0.0026326131774112582,1.0,1.0,190000.0,1.2013982811873007,,,,
0.20747557654604315,0.5,0.00040514541615266353,0.5,-10.75584013080597,191.0,0.001,1.0,1024.0,1024.0,0.00216358300531283,1.0,1.0,191000.0,1.1877368934298504,,,,
0.19512812706828117,0.5,0.00037711693585151806,0.5,-10.613229913711548,192.0,0.001,1.0,1024.0,1024.0,0.0021106238709762692,1.0,1.0,192000.0,1.175638620913483,192.0,617.0,1.0,192000.0
0.2661288776192814,0.5,0.00034932018752442673,0.5,-10.829419003486633,193.0,0.001,1.0,1024.0,1024.0,0.0019958933698944747,1.0,1.0,193000.0,1.1623318044749924,,,,
0.2553341696150601,0.5,0.00031501824560109526,0.5,-10.540970408439636,194.0,0.001,1.0,1024.0,1024.0,0.0017761936178430915,1.0,1.0,194000.0,1.1544016225118532,,,,
0.2596616931185126,0.5,0.0003199827697244473,0.5,-10.149149740219116,195.0,0.001,1.0,1024.0,1024.0,0.0018360779795330018,1.0,1.0,195000.0,1.1441837424477896,,,,
0.22630882834643126,0.5,0.0002397149255557451,0.5,-9.604779517173768,196.0,0.001,1.0,1024.0,1024.0,0.0014951092889532447,1.0,1.0,196000.0,1.1384909228581241,196.0,604.0,1.0,196000.0
0.18808889677189292,0.5,0.0003434489481151104,0.5,-9.402425858497619,197.0,0.001,1.0,1024.0,1024.0,0.0017512882186565548,1.0,1.0,197000.0,1.1293462610116662,,,,
0.21216935811936855,0.5,0.000278048562904587,0.5,-9.346928856372834,198.0,0.001,1.0,1024.0,1024.0,0.0015946933126542717,1.0,1.0,198000.0,1.124277211549613,,,,
0.2531799126639962,0.5,0.0003209662354493048,0.5,-9.402509760379791,199.0,0.001,1.0,1024.0,1024.0,0.0016670002951286733,1.0,1.0,199000.0,1.1137640814627725,,,,
0.321915799934417,0.5,0.0002749470077105798,0.5,-9.218679760456086,200.0,0.001,1.0,1024.0,1024.0,0.0015390533371828496,1.0,1.0,200000.0,1.1054473052214469,200.0,607.0,1.0,200000.0
0.19309543807059526,0.5,0.00018794447169057094,0.5,-8.939794021606446,201.0,0.001,1.0,1024.0,1024.0,0.0012937824649270624,1.0,1.0,201000.0,1.098356637024345,,,,
0.23763173349387945,0.5,0.00026724239432951435,0.5,-8.730474321842193,202.0,0.001,1.0,1024.0,1024.0,0.001559956872370094,1.0,1.0,202000.0,1.0891951463868133,,,,
0.12775687542371453,0.5,0.00033515283575979993,0.5,-8.536148351192475,203.0,0.001,1.0,1024.0,1024.0,0.0016322200535796583,1.0,1.0,203000.0,1.0846467991899629,,,,
0.15096023339033127,0.5,0.0003149374824715778,0.5,-8.418957684516906,204.0,0.001,1.0,1024.0,1024.0,0.0015195143059827387,1.0,1.0,204000.0,1.075366306157086,204.0,609.0,1.0,204000.0
0.14853962662816048,0.5,0.00021365313295973465,0.5,-8.232778535842895,205.0,0.001,1.0,1024.0,1024.0,0.0013694922090508044,1.0,1.0,205000.0,1.0700983696510407,,,,
0.2508438656385988,0.5,0.00021577189909294248,0.5,-8.132075538158416,206.0,0.001,1.0,1024.0,1024.0,0.0014355987368617207,1.0,1.0,206000.0,1.051677073120984,,,,
0.16512682500295342,0.5,0.0003033352732018102,0.5,-8.063605015277863,207.0,0.001,1.0,1024.0,1024.0,0.0016932791622821242,1.0,1.0,207000.0,0.9903957096679082,,,,
0.1562460859399289,0.5,0.0002459703027852811,0.5,-7.910826554775238,208.0,0.001,1.0,1024.0,1024.0,0.00132899489835836,1.0,1.0,208000.0,0.926530484535657,208.0,597.0,1.0,208000.0
0.19218659548275172,0.5,0.0002982555015478283,0.5,-7.915931550502777,209.0,0.001,1.0,1024.0,1024.0,0.0014566111785825342,1.0,1.0,209000.0,0.8831663343799082,,,,
0.173608757218346,0.5,0.0002945239903056063,0.5,-7.806230296611786,210.0,0.001,1.0,1024.0,1024.0,0.001375145249767229,1.0,1.0,210000.0,0.8420397877359901,,,,
0.2646574411932379,0.5,0.00015040682410472073,0.5,-7.740685371398926,211.0,0.001,1.0,1024.0,1024.0,0.0010212143824901432,1.0,1.0,211000.0,0.7932202346250691,,,,
0.1897205385249108,0.5,0.00019980521210527513,0.5,-7.690420154571533,212.0,0.001,1.0,1024.0,1024.0,0.0011604632309172302,1.0,1.0,212000.0,0.7627658357852252,212.0,583.0,1.0,212000.0
0.21304950583912433,0.5,0.00020156909522484057,0.5,-7.7024773764610295,213.0,0.001,1.0,1024.0,1024.0,0.0011376907932572067,1.0,1.0,213000.0,0.7250587984190138,,,,
0.1981127667222172,0.5,0.0002948241635749582,0.5,-7.63646177482605,214.0,0.001,1.0,1024.0,1024.0,0.0012188408145448193,1.0,1.0,214000.0,0.696945833928926,,,,
0.2350151042509824,0.5,0.0004888061448582448,0.5,-7.653536402702332,215.0,0.001,1.0,1024.0,1024.0,0.0014731043484061956,1.0,1.0,215000.0,0.6737112621312745,,,,
0.26577738094888625,0.5,0.0001952161401277408,0.5,-7.679671090126037,216.0,0.001,1.0,1024.0,1024.0,0.0012067061907146126,1.0,1.0,216000.0,0.6456061530916224,216.0,604.0,1.0,216000.0
0.1996467320341617,0.5,0.00014341853784571867,0.5,-7.6802198958396914,217.0,0.001,1.0,1024.0,1024.0,0.0010193182388320565,1.0,1.0,217000.0,0.6216450415044743,,,,
0.17166368282213806,0.5,0.00015304739645216614,0.5,-7.4726808710098265,218.0,0.001,1.0,1024.0,1024.0,0.001088295757654123,1.0,1.0,218000.0,0.5966483732067143,,,,
0.16983384357206524,0.5,0.00016509852866875008,0.5,-7.319514925956726,219.0,0.001,1.0,1024.0,1024.0,0.0011196214181836694,1.0,1.0,219000.0,0.5717211494860127,,,,
0.2258503352291882,0.5,0.0002638422665768303,0.5,-7.229356479644776,220.0,0.001,1.0,1024.0,1024.0,0.0013485871604643762,1.0,1.0,220000.0,0.5550789819979347,220.0,607.0,1.0,220000.0
0.13851529328897597,0.5,0.0003395798630663194,0.5,-7.207361221790314,221.0,0.001,1.0,1024.0,1024.0,0.0015833719808142632,1.0,1.0,221000.0,0.5406982760510793,,,,
0.2480899919308722,0.5,0.0005012343972339295,0.5,-7.262634835720062,222.0,0.001,1.0,1024.0,1024.0,0.0019257254898548126,1.0,1.0,222000.0,0.5093093136196051,,,,
0.1312875499818474,0.5,0.0003353223073645495,0.5,-7.086729932308197,223.0,0.001,1.0,1024.0,1024.0,0.0015414843801409006,1.0,1.0,223000.0,0.4961838374892061,,,,
0.10300784066691995,0.5,0.0001704257410892751,0.5,-6.837759527683258,224.0,0.001,1.0,1024.0,1024.0,0.00128697938635014,1.0,1.0,224000.0,0.48080509391230336,224.0,617.0,1.0,224000.0
0.11887961266748608,0.5,0.0004081101869815029,0.5,-6.96608494758606,225.0,0.001,1.0,1024.0,1024.0,0.0017092464840970933,1.0,1.0,225000.0,0.47100250712974157,,,,
0.10195630041137338,0.5,0.00030721022267243825,0.5,-6.98735160779953,226.0,0.001,1.0,1024.0,1024.0,0.0015695983020123094,1.0,1.0,226000.0,0.461431203427815,,,,
0.09887671366147698,0.5,0.00024746409690123983,0.5,-6.9147398219108585,227.0,0.001,1.0,1024.0,1024.0,0.0014718238671775907,1.0,1.0,227000.0,0.4524300118032299,,,,
0.07265587945934385,0.5,0.0003708909571287222,0.5,-6.826054455757141,228.0,0.001,1.0,1024.0,1024.0,0.001657132204854861,1.0,1.0,228000.0,0.43913786794960274,228.0,618.0,1.0,228000.0
0.07343641279172153,0.5,0.0002986362287629163,0.5,-6.729080600261688,229.0,0.001,1.0,1024.0,1024.0,0.0015663943777326494,1.0,1.0,229000.0,0.4302745475099287,,,,
0.0805317538799718,0.5,0.0002471722982591018,0.5,-6.643402484893799,230.0,0.001,1.0,1024.0,1024.0,0.00141404866008088,1.0,1.0,230000.0,0.4245448532765424,,,,
0.09191554192453623,0.5,0.0002518272667657584,0.5,-6.609970390796661,231.0,0.001,1.0,1024.0,1024.0,0.0014889917219989002,1.0,1.0,231000.0,0.4169559656173037,,,,
0.08249912482313812,0.5,0.00023107837478164583,0.5,-6.5609684009552005,232.0,0.001,1.0,1024.0,1024.0,0.0014393683813977987,1.0,1.0,232000.0,0.4093224109248267,232.0,623.0,1.0,232000.0
0.08390721474308521,0.5,0.00021552456746576354,0.5,-6.521244320869446,233.0,0.001,1.0,1024.0,1024.0,0.0013877451128792018,1.0,1.0,233000.0,0.400648334723442,,,,
0.08255747889820486,0.5,0.00021533425388042815,0.5,-6.500408885478973,234.0,0.001,1.0,1024.0,1024.0,0.0013813346740789711,1.0,1.0,234000.0,0.3915632283927546,,,,
0.0805484988251701,0.5,0.0002482343370502349,0.5,-6.486815582752228,235.0,0.001,1.0,1024.0,1024.0,0.001483444415498525,1.0,1.0,235000.0,0.382724768466892,,,,
0.09220115211419762,0.5,0.0004539842266240157,0.5,-6.476999675273896,236.0,0.001,1.0,1024.0,1024.0,0.0018462742445990443,1.0,1.0,236000.0,0.3753884887911637,236.0,614.0,1.0,236000.0
0.07490816703997552,0.5,0.00023424629762303084,0.5,-6.43990869140625,237.0,0.001,1.0,1024.0,1024.0,0.0013044290244579315,1.0,1.0,237000.0,0.3697648101194035,,,,
0.07872298825532198,0.5,0.00014405164620256983,0.5,-6.4332730946540835,238.0,0.001,1.0,1024.0,1024.0,0.0010981091763824224,1.0,1.0,238000.0,0.3656782910455054,,,,
0.07558227113354951,0.5,0.0002364650135859847,0.5,-6.513629726409912,239.0,0.001,1.0,1024.0,1024.0,0.001443312969058752,1.0,1.0,239000.0,0.35830160330990124,,,,
0.09363978070206941,0.5,0.00025302559151896276,0.5,-6.454909479618072,240.0,0.001,1.0,1024.0,1024.0,0.0015329518064390868,1.0,1.0,240000.0,0.3515588639311609,240.0,609.0,1.0,240000.0
0.08178561589680612,0.5,0.00021265776740619913,0.5,-6.349191735744476,241.0,0.001,1.0,1024.0,1024.0,0.0014008125581312925,1.0,1.0,241000.0,0.3454141790480897,,,,
0.06852652454935014,0.5,0.00016335558029823005,0.5,-6.192952544689178,242.0,0.001,1.0,1024.0,1024.0,0.0011612411472015083,1.0,1.0,242000.0,0.33808304867507855,,,,
0.06871120992396026,0.5,0.00020153588047833182,0.5,-6.144681367874146,243.0,0.001,1.0,1024.0,1024.0,0.001363989635137841,1.0,1.0,243000.0,0.33248264208714784,,,,
0.06494441901892424,0.5,0.00032903785540838726,0.5,-6.394376768589019,244.0,0.001,1.0,1024.0,1024.0,0.002151680091628805,1.0,1.0,244000.0,0.32910734519086376,244.0,619.0,1.0,244000.0
0.07483866199292243,0.5,0.0003873321184073575,0.5,-6.3002086896896365,245.0,0.001,1.0,1024.0,1024.0,0.0023748245439492166,1.0,1.0,245000.0,0.3274556360062118,,,,
